first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1642636800,152335,Tom Clancy's Rainbow Six Extraction: Deluxe Edition,"[6, 48, 49, 167, 169]",The Deluxe Edition includes a copy of the Rainbow Six Extraction game as well as three cosmetic bundles XP boosters and more,"[5, 15]",The Rainbow operators will face off against a totally new breed of mutated alien parasite Infecting human hosts and their surroundings this new enemy is more lethal and challenging than ever before,Missing,nan,nan,nan,nan,nan,nan
1642636800,151813,RPGolf Legends,"[6, 48, 49, 130, 167, 169]",Become the legend in this golfactionadventure and save golf in the world  RPGolf Legends is the followup title to RPGolf that launched on Android and iOS in 2017 and on PC via Steam in 2018 The game is an action RPG that has players go on a golfing adventure in a world full of monsters,"[12, 14, 25, 31]",An evil force has sealed all the golf holes in the world Join forces with the spirit of a golf club and embark on a fantastic actiongolfing adventure to save golf in the world  Travel around in a unique openworld where monsters and golf coexist get your best scores in 6 unique environments and beat monsters When you are resting do not forget to help people with their quests every encounter counts  Thanks to the class system you will also get new skills special items and a brand new look Whether you spend your time golfing fishing crafting or exploring is entirely up to you  A fantastic journey is about to start,Missing,12.37,16.53,0.0,60.0,1.0,3.0
1643068800,151555,Reverie Knights Tactics,"[3, 6, 14, 48, 49, 130]",Reverie Knights Tactics is a turnbased tactical RPG with strategic battles in isometric grids where every decision can alter the story Travel through a handdrawn fantasy world and lead your heroes in a storyrich adventure visual novel style,"[12, 15, 16, 24, 31, 32, 34]",Missing,Missing,0.0,12.03,22.0,73.0,2.0,4.0
1642723200,150373,Velocity Noodle,"[6, 48, 49, 130]",Jump slide and teleport to deliver Noodles in this fastpaced 2D platformer Discover routes moves and dodge traps to beat record times Add to your Wishlist today,"[8, 32, 33]",Missing,Missing,0.0,0.0,0.0,80.0,1.0,0.0
1641600000,150176,Soulvars,"[6, 34, 39, 48, 49, 130, 167, 169]",Get ready to ignite your Soul Soulvars is a pixel art turnbased deckbuilding RPG inspired by classic JRPGs with a modern twist Unravel a dark conspiracy as your party of Soulbearers faces off against invading Dominators in dynamic actionpacked battles,"[12, 31, 32, 35]",Humanity faces the consequences of its technology with the sudden appearance of grotesque Dominators Elite units consisting of Soulbearers nextgeneration humans born with alternate Souls are dispatched day and night to intercept and counter Dominator attacks The story follows Yakumo a freelance Soulbearer who handles assignments from private military contractor DDO Dominator Disposal Organization,Missing,nan,nan,nan,nan,nan,nan
1642723200,149790,Jack 'n' Hat,"[6, 48, 49, 130, 167, 169]",The sinister Dr Voo Doom has kidnapped the Princess of Ririland and incited a civil war Its up to repairman extraordinaire Jack and his boomerang hat to save her and restore peace Jump through 20 huge levels collecting Crystals Stars and more Can you save Ririland,"[8, 31, 32]",Missing,Missing,nan,nan,nan,nan,nan,nan
1643241600,145452,Zenith: The Last City,"[161, 163, 165, 384, 385, 386, 390]",Fight craft explore and lose yourself in a massively multiplayer world built for VR Forge alliances and friendships in guilds and parties Join epic raids and world events and blaze your own path How will you use your power,"[12, 31, 32]",Missing,Missing,0.0,0.0,0.0,55.0,2.0,0.0
1643328000,145378,Hyper-5,"[6, 48, 49, 130, 167, 169]",Hyper5 is an indie cinematic shmup inspired by classics from the golden era of the 90s,"[5, 32, 33]",DEEP SPACE SCOUT SHIP HYPER5 RESPONDS TO AN UNKNOWN DISTRESS BEACON A TERRIFYING ENEMY AWAITS  A cinematic shmup game in development for the PC,Missing,nan,nan,nan,nan,nan,nan
1643155200,142598,Cogen: Sword of Rewind,"[6, 48, 49, 130, 169]",Rewind rethink redo Cogen is a brandnew kind of 2D action game where theres no time for death Any hit you take is a death sentence in this sidescrolling 2D action game But fear not You may lack the HP to weather a beating but youve got the Ouroboros System on your side This futuristic technology kicks in the instant death embraces you and allows you to rewind up to 3 seconds of time Slip up and wish you could take it back Want to play around and experiment Easy just rewind the clock Hone your skills through trial and error and triumph over diabolical traps and legions of fearsome foes,"[8, 31]",The perfect weapon to combat instant death Sword action like youve never felt before  Set on Earth in the distant future take contrl of the heroine Kohaku and unlock the mysteries of Cogen City  Use the Ouroboros System the instant you die Rewind time think nothing of failure and fight on gracefully  Awakening to find herself sprawled on a floor of hard steel the first thing that greets Kohakus eyes is a strange talking sword named ExeBreaker Unsure of where she is or whats going on she agrees to this sardonic swords proposal to join forces and together they journey deep into the heart of a transformed Cogen Cityonce Kohakus home now a collapsing ruin Both mystery and mayhem await her but with the power of ExeBreakers Ouroboros System on her side nothing will stop her from discovering the truth of what happened to her beloved home,Missing,nan,nan,nan,nan,nan,nan
1642377600,133139,Kovox Pitch,"[6, 48, 49, 130]",Kovox Pitch is a rhythmbaseball game that has some depth It comes with a wholesome story and memorable postpunk music The aim of the game is to swap between two lines in order to successfully hit balls with a baseball bat and experience that 25D effect It has Story mode with storyrelated events and challenges and Free Play mode to simply enjoy the game,"[7, 14, 32, 33]",Missing,Missing,nan,nan,nan,nan,nan,nan
1642464000,126565,Queeny Army,"[6, 48, 130, 167]",Queeny Army go arround many levels fight with the different weapons that you find along the way use your skills in your favor and defeat the different bosses that you will find your journey through San Romero liberate your country from a corrupt government defeating corrupt cops to reach the bosses of the criminal organization comman,"[5, 8, 32]",Missing,Missing,nan,nan,nan,nan,nan,nan
1641859200,126329,"Neko Ghost, Jump!","[3, 6, 48, 49, 130]",Neko Ghost Jump is a puzzleplatformer where you not only switch between 2D  3D camera perspectives but also between your physical  ghost forms to solve puzzles combat enemies and clear levels faster,"[8, 9, 10, 31, 32]",Nekoworld is a peaceful funloving world inhabited by the Neko people One day on Nekomans wedding day Space Dog Pirates invade and abduct all of Nekomans friends and family Its up to you to help him rescue his bridetobe and everyone else as well,Missing,nan,nan,nan,nan,nan,nan
1643241600,95426,Wanderer,"[163, 165, 385]",Built from the ground up for VR Wanderer has a unique blend of escape room style puzzles tactile hands on interactions and action arcade sequences to bring you the ultimate time travel adventure Are you ready to walk in the footsteps of those who have gone before you,"[9, 31]",A world in ruin Can you prevent it  You are Asher Neumann an unwitting hero thrust into a timebending journey to change the course of history The search begins for your grandfathers lost apartment and the mysterious artefacts that are hidden within With the discovery of an unusual wrist watch you forge a friendship and unlock the power to traverse time and space Will you have what it takes to navigate the secrets of the past and prevent the collapse of civilization  A gripping narrative with unique interactions Wanderer takes you back through the ages to reshape humanitys fortune Experiment alongside frenzied inventors play to an endless crowd of hippies defend ancient civilizations from invasion decode covert messages in the midst of war and uncover the secrets of the space race  Built from the ground up for VR Wanderer has a unique blend of escape room style puzzles tactile hands on interactions and action arcade sequences to bring you the ultimate time travel adventure  Are you ready to walk in the footsteps of those who have gone before you,Missing,10.29,10.94,11.76,78.0,9.0,16.0
1643328000,168668,Uncharted 4: A Thief's End - Remastered,"[6, 167]",A remastered version of Uncharted 4 A Thiefs End included in the Uncharted Legacy of Thieves Collection It features multiple graphical options with varying framerates and resolutions faster load times and DualSense haptic feedback and adaptive triggers,Missing,Missing,91.05192187077576,nan,nan,nan,nan,nan,nan
1643328000,168670,Uncharted: Legacy of Thieves Collection,"[6, 167]",Uncharted Legacy of Thieves Collection is a remastered collection of two games in the Uncharted saga Uncharted 4 A Thiefs End and Uncharted The Lost Legacy  This includes multiple graphical options with varying framerates and resolutions faster load times and DualSense haptic feedback and adaptive triggers,"[5, 31]",Uncharted 4 A Thiefs End  Set three years after his last adventure Nathan Drake has now settled down with his wife Elena Fisher and left the treasure hunting scene behind That all changes however when Nates long thoughttobe dead brother Sam tracks him down and asks for his help to find the long lost treasure of Pirate Captain Henry Avery Together with Sully Nate and Sam embark on a globetrotting adventure one last time  Uncharted The Lost Legacy  Chloe returns in The Lost Legacy on the hunt for an ancient Indian artifact the fabled Tusk of Ganesh To help uncover the Tusk and keep it out of the hands of a ruthless warmonger she enlists the help of mercenary Nadine Ross,89.67634108956581,20.36,24.97,54.23,87.0,213.0,310.0
1643328000,168669,Uncharted: The Lost Legacy - Remastered,"[6, 167]",A remastered version of Uncharted The Lost Legacy included in the Uncharted Legacy of Thieves Collection It features multiple graphical options with varying framerates and resolutions faster load times and DualSense haptic feedback and adaptive triggers,"[5, 31]",Missing,89.64337761220675,nan,nan,nan,nan,nan,nan
1642636800,187552,Hitman Trilogy,"[6, 48, 49, 167, 169]",Get access to all three games in the World of Assassination trilogy Embark on a globetrotting adventure and become Agent 47 in the ultimate spythriller story across more than 20 locations  Unleash your creativity track down your targets and enjoy unparalleled freedom of choice in meticulously detailed sandbox locations around the world  This bundle includes everything you need to play the Standard Edition of each game in the trilogy  The HITMAN Trilogy includes  HITMAN 1 Standard Edition  HITMAN 2 Standard Edition  HITMAN 3 Standard Edition,Missing,Missing,81.4210175604044,nan,nan,nan,nan,nan,nan
1642118400,172903,Supraland: Six Inches Under,"[6, 48, 49, 130, 167, 169]",Supraland Six Inches Under has exploration puzzles and combat A firstpersonmetroidvania taking place six inches under Supraland,"[8, 9, 31, 32]",Missing,80.00121294470007,8.11,11.01,17.36,78.0,52.0,123.0
1642464000,145089,Nobody Saves the World,"[6, 48, 49, 130, 167, 169]",Nobody Saves The World is a new twist on action RPGs in which you play many different character Forms each with their own unique gameplay mechanics The Calamitys power is growing and nobody can save the world now Good thing you are Nobody,"[12, 25, 31, 32]",Complete Quests to discover and swap between many varied and distinct Forms Mix and match abilities in unique and interesting ways to find and complete even more difficult Quests and unlock more powerful Forms Explore a vast overworld clearing procedurally generated dungeons in an effort to beat back The Calamity and Save the World,79.99951375674657,15.48,19.99,27.75,79.0,296.0,480.0
1643155200,188661,MLB The Show 22,"[48, 49, 130, 167, 169]",Experience faster deeper and more intense momenttomoment match action on the field with a variety of game modes for all you rookie players and returning seasoned vets  Every pitch Every hit Every win Make your mark and Own The Show in MLB The Show 22,"[13, 14]",Missing,75.46862621605553,201.83,218.83,586.24,80.0,26.0,11.0
1642464000,159298,Yu-Gi-Oh! Master Duel,"[6, 34, 39, 48, 49, 130, 167, 169]",YuGiOh Master Duel lets players old and new enjoy the hugely popular YuGiOh TCG in digital form Players across the globe can compete in intense collectible card Duels both thrilling to play and watch Alongside those iconic cards will be a huge range of other monsters spells traps and more drawn from YuGiOhs twodecadelong legacy,"[13, 15, 35]",YuGiOh Master Duel will have something for everyone Fans of the trading card game will be both wowed by how the game plays and how exciting it is to watch balancing presentation with the tempo of the Duels If youre a new player or even a Duelist who may need a refresher course theres an ingame tutorial to help you on your path to YuGiOh glory,74.33434439754441,36.15,56.03,92.37,73.0,56.0,21.0
1643068800,187112,Serious Sam: Siberian Mayhem,"[6, 167, 169]",Serious Sam Siberian Mayhem is a new standalone expansion to the world of the classic FPS series Join the fight against Notorious Mental on a journey through the wild lands of Russia and find your way through this lost chapter of Sam Stones adventures,"[5, 31]",Missing,69.78054731967626,4.32,6.28,11.57,73.0,66.0,93.0
1642636800,119262,Tom Clancy's Rainbow Six Extraction,"[6, 48, 49, 167, 169, 170]",Assemble your elite team of Rainbow Six Operators to launch incursions in the unpredictable containment zones and face off against an evolving Alien threat Band together and put everything on the line as you take on this unknown enemy,"[5, 15]",The Rainbow operators will face off against a totally new breed of mutated alien parasite Infecting human hosts and their surroundings this new enemy is more lethal and challenging than ever before,62.8316511244836,13.82,48.16,56.42,66.0,54.0,36.0
1642636800,107203,Windjammers 2,"[6, 48, 49, 130, 170]",Windjammers 2 will combine everything fans love about the classic title with entirely handdrawn 2D animations to create the ultimate windjamming experience The coming sequel will bring new stages and players surprising and amazing new power moves and enhanced gameplay mechanics,"[4, 14, 15, 32, 33]",25 years later throwing flying discs at your opponents is still as cool as back in the days Sequel to the NEOGEO cult classic Windjammers Windjammers 2 is the perfect mix between what you loved about the classic title and brandnew mechanics  Fastpaced strategic easy to learn but hard to master Windjammers 2 follows the steps of the first episode and brings back what makes the Windjammers series an amazing fun and competitive game,54.94221410065867,1.14,5.93,25.24,72.0,44.0,51.0
